article_id	dialect	title	word	sentence_id	word_id	pos	verified
3	various	Kleinere Artikel	Claudia	460	1	NE	no
3	various	Kleinere Artikel	Müller	460	2	NE	no
3	various	Kleinere Artikel	chunt	460	3	VVFIN	no
3	various	Kleinere Artikel	us	460	4	APPR	no
3	various	Kleinere Artikel	Sh	460	5	NE	yes
3	various	Kleinere Artikel	Modemassaker	460	6	NN	no
3	various	Kleinere Artikel	Chame	460	7	VMFIN+	yes
3	various	Kleinere Artikel	dä	460	8	ART	no
3	various	Kleinere Artikel	Maa	460	9	NN	no
3	various	Kleinere Artikel	verschänke	460	10	VVINF	no
3	various	Kleinere Artikel	?	460	11	$.	no
3	various	Kleinere Artikel	Es	461	0	PPER	no
3	various	Kleinere Artikel	gseht	461	1	VVFIN	no
3	various	Kleinere Artikel	fasch	461	2	ADV	no
3	various	Kleinere Artikel	so	461	3	ADV	no
3	various	Kleinere Artikel	us	461	4	PTKVZ	no
3	various	Kleinere Artikel	.	461	5	$.	no
3	various	Kleinere Artikel	Der	462	0	ART	yes
3	various	Kleinere Artikel	glänzig	462	1	ADJA	yes
3	various	Kleinere Artikel	pink	462	2	ADJA	yes
3	various	Kleinere Artikel	Rägemantu	462	3	NN	yes
3	various	Kleinere Artikel	,	462	4	$,	no
3	various	Kleinere Artikel	wo	462	5	PRELS	no
3	various	Kleinere Artikel	das	462	6	PDAT	yes
3	various	Kleinere Artikel	Mannequin	462	7	NN	no
3	various	Kleinere Artikel	treit	462	8	VVFIN	no
3	various	Kleinere Artikel	,	462	9	$,	no
3	various	Kleinere Artikel	erinneret	462	10	VVFIN	no
3	various	Kleinere Artikel	uf	462	11	APPR	no
3	various	Kleinere Artikel	au	462	12	PIAT	yes
3	various	Kleinere Artikel	Fäu	462	13	NN	no
3	various	Kleinere Artikel	a	462	14	APPR	no
3	various	Kleinere Artikel	nes	462	15	ART	yes
3	various	Kleinere Artikel	Gschänkpapier	462	16	NN	no
3	various	Kleinere Artikel	.	462	17	$.	no
3	various	Kleinere Artikel	U	463	0	KON	no
3	various	Kleinere Artikel	jede	463	1	PIAT	no
3	various	Kleinere Artikel	wo	463	2	PRELS	no
3	various	Kleinere Artikel	itz	463	3	ADV	no
3	various	Kleinere Artikel	meint	463	4	VVFIN	no
3	various	Kleinere Artikel	,	463	5	$,	no
3	various	Kleinere Artikel	das	463	6	PDS	no
3	various	Kleinere Artikel	sig	463	7	VAFIN	no
3	various	Kleinere Artikel	eifach	463	8	ADV	no
3	various	Kleinere Artikel	e	463	9	ART	no
3	various	Kleinere Artikel	Gäg	463	10	NN	no
3	various	Kleinere Artikel	,	463	11	$,	no
3	various	Kleinere Artikel	es	463	12	ART	no
3	various	Kleinere Artikel	exotisches	463	13	ADJA	no
3	various	Kleinere Artikel	Einzuteili	463	14	NN	no
3	various	Kleinere Artikel	us	463	15	APPR	no
3	various	Kleinere Artikel	der	463	16	ART	no
3	various	Kleinere Artikel	Summerkollektion	463	17	NN	no
3	various	Kleinere Artikel	2013	463	18	CARD	no
3	various	Kleinere Artikel	vo	463	19	APPR	no
3	various	Kleinere Artikel	Burberry	463	20	NE	no
3	various	Kleinere Artikel	Prorsum	463	21	NE	no
3	various	Kleinere Artikel	,	463	22	$,	no
3	various	Kleinere Artikel	dä	463	23	PDS	no
3	various	Kleinere Artikel	wär	463	24	VAFIN	no
3	various	Kleinere Artikel	auso	463	25	ADV	no
3	various	Kleinere Artikel	de	463	26	ADV	no
3	various	Kleinere Artikel	lätz	463	27	ADJD	no
3	various	Kleinere Artikel	.	463	28	$.	no
3	various	Kleinere Artikel	Uf	464	0	APPR	no
3	various	Kleinere Artikel	em	464	1	ART	no
3	various	Kleinere Artikel	Loufstäg	464	2	NN	no
3	various	Kleinere Artikel	hets	464	3	VAFIN+	no
3	various	Kleinere Artikel	o	464	4	ADV	yes
3	various	Kleinere Artikel	no	464	5	ADV	no
3	various	Kleinere Artikel	Manne	464	6	NN	no
3	various	Kleinere Artikel	,	464	7	$,	no
3	various	Kleinere Artikel	die	464	8	PRELS	no
3	various	Kleinere Artikel	hei	464	9	VAFIN	no
3	various	Kleinere Artikel	häublaui	464	10	ADJA	no
3	various	Kleinere Artikel	,	464	11	$,	no
3	various	Kleinere Artikel	glänzegi	464	12	ADJA	no
3	various	Kleinere Artikel	Hemmli	464	13	NN	no
3	various	Kleinere Artikel	,	464	14	$,	no
3	various	Kleinere Artikel	Hose	464	15	NN	no
3	various	Kleinere Artikel	in	464	16	PPER	no
3	various	Kleinere Artikel	gäub	464	17	ADJD	no
3	various	Kleinere Artikel	metalisé	464	18	ADJD	no
3	various	Kleinere Artikel	un	464	19	KON	no
3	various	Kleinere Artikel	es	464	20	ART	no
3	various	Kleinere Artikel	Jäggli	464	21	NN	no
3	various	Kleinere Artikel	anne	464	22	PTKVZ	no
3	various	Kleinere Artikel	,	464	23	$,	no
3	various	Kleinere Artikel	wo	464	24	PRELS	no
3	various	Kleinere Artikel	türkis	464	25	ADJD	no
3	various	Kleinere Artikel	schimmeret	464	26	VVFIN	no
3	various	Kleinere Artikel	.	464	27	$.	no
3	various	Kleinere Artikel	Es	465	0	PPER	no
3	various	Kleinere Artikel	tuet	465	1	VVFIN	no
3	various	Kleinere Artikel	mer	465	2	PPER	no
3	various	Kleinere Artikel	leid	465	3	ADJD	yes
3	various	Kleinere Artikel	Giele	465	4	NN	yes
3	various	Kleinere Artikel	,	465	5	$,	no
3	various	Kleinere Artikel	aber	465	6	KON	no
3	various	Kleinere Artikel	der	465	7	ART	no
3	various	Kleinere Artikel	Metallic-trend	465	8	NN	no
3	various	Kleinere Artikel	gseht	465	9	VVFIN	no
3	various	Kleinere Artikel	nume	465	10	ADV	no
3	various	Kleinere Artikel	ir	465	11	APPRART	no
3	various	Kleinere Artikel	Form	465	12	NN	no
3	various	Kleinere Artikel	vom	465	13	APPRART	no
3	various	Kleinere Artikel	ene	465	14	ART	no
3	various	Kleinere Artikel	Accessoire	465	15	NN	no
3	various	Kleinere Artikel	guet	465	16	ADJD	no
3	various	Kleinere Artikel	us	465	17	PTKVZ	no
3	various	Kleinere Artikel	u	465	18	KON	no
3	various	Kleinere Artikel	nume	465	19	ADV	no
3	various	Kleinere Artikel	we	465	20	KOUS	no
3	various	Kleinere Artikel	s	465	21	ART	no
3	various	Kleinere Artikel	Froue	465	22	NN	no
3	various	Kleinere Artikel	trage	465	23	VVFIN	no
3	various	Kleinere Artikel	!	465	24	$.	no
3	various	Kleinere Artikel	Ana	466	0	NE	no
3	various	Kleinere Artikel	Maria	466	1	NE	no
3	various	Kleinere Artikel	Haldimann	466	2	NE	no
3	various	Kleinere Artikel	chunnt	466	3	VVFIN	no
3	various	Kleinere Artikel	us	466	4	APPR	no
3	various	Kleinere Artikel	Bärn	466	5	NE	no
3	various	Kleinere Artikel	Pink	466	6	ADJD	no
3	various	Kleinere Artikel	u	466	7	KON	no
3	various	Kleinere Artikel	glänzig	466	8	ADJD	no
3	various	Kleinere Artikel	Trenchcoat	466	9	NN	no
3	various	Kleinere Artikel	us	466	10	APPR	no
3	various	Kleinere Artikel	der	466	11	ART	no
3	various	Kleinere Artikel	Summerkollektion	466	12	NN	no
3	various	Kleinere Artikel	vo	466	13	APPR	no
3	various	Kleinere Artikel	Burberry	466	14	NE	no
3	various	Kleinere Artikel	Prorsum	466	15	NE	no
3	various	Kleinere Artikel	.	466	16	$.	no
3	various	Kleinere Artikel	Abgfahre	467	0	ADJD	no
3	various	Kleinere Artikel	!	467	1	$.	no
3	various	Kleinere Artikel	im	468	0	APPRART	no
3	various	Kleinere Artikel	Zug	468	1	NN	no
3	various	Kleinere Artikel	mit	468	2	APPR	no
3	various	Kleinere Artikel	de	468	3	ART	no
3	various	Kleinere Artikel	Katja	468	4	NE	no
3	various	Kleinere Artikel	Walder	468	5	NE	no
3	various	Kleinere Artikel	Gsunntiget	468	6	ADJD	no
3	various	Kleinere Artikel	Wie	468	7	KOKOM	no
3	various	Kleinere Artikel	us	468	8	APPR	no
3	various	Kleinere Artikel	em	468	9	ART	no
3	various	Kleinere Artikel	Trückli	468	10	NN	no
3	various	Kleinere Artikel	händs	468	11	VAFIN+	no
3	various	Kleinere Artikel	uusgseh	468	12	VVPP	no
3	various	Kleinere Artikel	,	468	13	$,	no
3	various	Kleinere Artikel	die	468	14	ART	no
3	various	Kleinere Artikel	beide	468	15	PIAT	no
3	various	Kleinere Artikel	ältere	468	16	ADJA	no
3	various	Kleinere Artikel	Herrschafte	468	17	NN	no
3	various	Kleinere Artikel	,	468	18	$,	no
3	various	Kleinere Artikel	wo	468	19	PRELS	no
3	various	Kleinere Artikel	zäme	468	20	ADV	no
3	various	Kleinere Artikel	in	468	21	APPR	no
3	various	Kleinere Artikel	Zug	468	22	NN	no
3	various	Kleinere Artikel	iigschtige	468	23	VVPP	no
3	various	Kleinere Artikel	sind	468	24	VAFIN	no
3	various	Kleinere Artikel	.	468	25	$.	no
3	various	Kleinere Artikel	Beidi	469	0	PIS	no
3	various	Kleinere Artikel	gsunntiget	469	1	ADJD	no
3	various	Kleinere Artikel	.	469	2	$.	no
3	various	Kleinere Artikel	Vilicht	470	0	ADV	no
3	various	Kleinere Artikel	sinds	470	1	VAFIN+	no
3	various	Kleinere Artikel	underwägs	470	2	ADV	no
3	various	Kleinere Artikel	gsii	470	3	VAPP	no
3	various	Kleinere Artikel	anes	470	4	APPRART	no
3	various	Kleinere Artikel	Hochziit	470	5	NN	no
3	various	Kleinere Artikel	oder	470	6	KON	no
3	various	Kleinere Artikel	anen	470	7	APPRART	no
3	various	Kleinere Artikel	runde	470	8	ADJA	no
3	various	Kleinere Artikel	Geburtstag	470	9	NN	no
3	various	Kleinere Artikel	–	470	10	$(	no
3	various	Kleinere Artikel	uf	470	11	APPR	no
3	various	Kleinere Artikel	jede	470	12	PIAT	no
3	various	Kleinere Artikel	Fall	470	13	NN	no
3	various	Kleinere Artikel	anen	470	14	APPRART	no
3	various	Kleinere Artikel	fiirliche	470	15	ADJA	no
3	various	Kleinere Artikel	Aalass	470	16	NN	no
3	various	Kleinere Artikel	.	470	17	$.	no
3	various	Kleinere Artikel	Ich	471	0	PPER	no
3	various	Kleinere Artikel	behaupte	471	1	VVFIN	no
3	various	Kleinere Artikel	sogar	471	2	ADV	no
3	various	Kleinere Artikel	,	471	3	$,	no
3	various	Kleinere Artikel	d	471	4	ART	no
3	various	Kleinere Artikel	Frau	471	5	NN	no
3	various	Kleinere Artikel	isch	471	6	VAFIN	no
3	various	Kleinere Artikel	äxtra	471	7	ADV	no
3	various	Kleinere Artikel	no	471	8	ADV	no
3	various	Kleinere Artikel	bim	471	9	APPRART	no
3	various	Kleinere Artikel	Coiffeur	471	10	NN	no
3	various	Kleinere Artikel	gsii	471	11	VAPP	no
3	various	Kleinere Artikel	.	471	12	$.	no
3	various	Kleinere Artikel	De	472	0	ART	no
3	various	Kleinere Artikel	Violett-stich	472	1	NN	no
3	various	Kleinere Artikel	vo	472	2	APPR	no
3	various	Kleinere Artikel	ihrne	472	3	PPOSAT	no
3	various	Kleinere Artikel	Lockewickler-locke	472	4	NN	no
3	various	Kleinere Artikel	hätt	472	5	VAFIN	no
3	various	Kleinere Artikel	ämel	472	6	ADV	no
3	various	Kleinere Artikel	frisch	472	7	ADJD	no
3	various	Kleinere Artikel	uusgseh	472	8	VVPP	no
3	various	Kleinere Artikel	.	472	9	$.	no
3	various	Kleinere Artikel	Und	473	0	KON	no
3	various	Kleinere Artikel	ganz	473	1	ADV	no
3	various	Kleinere Artikel	sicher	473	2	ADJD	no
3	various	Kleinere Artikel	isch	473	3	VAFIN	no
3	various	Kleinere Artikel	sie	473	4	PPER	no
3	various	Kleinere Artikel	lang	473	5	ADJD	no
3	various	Kleinere Artikel	i	473	6	APPR	no
3	various	Kleinere Artikel	de	473	7	ART	no
3	various	Kleinere Artikel	Chuchi	473	8	NN	no
3	various	Kleinere Artikel	gschtande	473	9	VVPP	no
3	various	Kleinere Artikel	und	473	10	KON	no
3	various	Kleinere Artikel	hätt	473	11	VAFIN	no
3	various	Kleinere Artikel	mit	473	12	APPR	no
3	various	Kleinere Artikel	Puderzucker	473	13	NN	no
3	various	Kleinere Artikel	,	473	14	$,	no
3	various	Kleinere Artikel	Buttercreme	473	15	NN	no
3	various	Kleinere Artikel	und	473	16	KON	no
3	various	Kleinere Artikel	andere	473	17	PIAT	no
3	various	Kleinere Artikel	feine	473	18	ADJA	no
3	various	Kleinere Artikel	Sache	473	19	NN	no
3	various	Kleinere Artikel	di	473	20	ART	no
3	various	Kleinere Artikel	bescht	473	21	ADJA	no
3	various	Kleinere Artikel	Turte	473	22	NN	no
3	various	Kleinere Artikel	anezauberet	473	23	VVPP	no
3	various	Kleinere Artikel	–	473	24	$(	no
3	various	Kleinere Artikel	und	473	25	KON	no
3	various	Kleinere Artikel	die	473	26	PDS	no
3	various	Kleinere Artikel	hätt	473	27	VAFIN	no
3	various	Kleinere Artikel	sie	473	28	PPER	no
3	various	Kleinere Artikel	jetzt	473	29	ADV	no
3	various	Kleinere Artikel	süüferli	473	30	ADJD	no
3	various	Kleinere Artikel	inere	473	31	APPRART	no
3	various	Kleinere Artikel	Schachtle	473	32	NN	no
3	various	Kleinere Artikel	uf	473	33	APPR	no
3	various	Kleinere Artikel	de	473	34	ART	no
3	various	Kleinere Artikel	Hand	473	35	NN	no
3	various	Kleinere Artikel	in	473	36	APPR	no
3	various	Kleinere Artikel	Zug	473	37	NN	no
3	various	Kleinere Artikel	balanciert	473	38	VVPP	no
3	various	Kleinere Artikel	.	473	39	$.	no
3	various	Kleinere Artikel	Zum	474	0	KOUI+	no
3	various	Kleinere Artikel	ihre	474	1	PPOSAT	no
3	various	Kleinere Artikel	schön	474	2	ADJA	no
3	various	Kleinere Artikel	Mantel	474	3	NN	no
3	various	Kleinere Artikel	abzieh	474	4	VVINF	no
3	various	Kleinere Artikel	,	474	5	$,	no
3	various	Kleinere Artikel	hätt	474	6	VAFIN	no
3	various	Kleinere Artikel	sie	474	7	PPER	no
3	various	Kleinere Artikel	d	474	8	ART	no
3	various	Kleinere Artikel	Schachtle	474	9	NN	no
3	various	Kleinere Artikel	uf	474	10	APPR	no
3	various	Kleinere Artikel	de	474	11	ART	no
3	various	Kleinere Artikel	Sitz	474	12	NN	no
3	various	Kleinere Artikel	gleit	474	13	VVPP	no
3	various	Kleinere Artikel	.	474	14	$.	no
3	various	Kleinere Artikel	Ihre	475	0	PPOSAT	no
3	various	Kleinere Artikel	Maa	475	1	NN	no
3	various	Kleinere Artikel	isch	475	2	VAFIN	no
3	various	Kleinere Artikel	dummerwiis	475	3	ADV	yes
3	various	Kleinere Artikel	chli	475	4	ADV	no
3	various	Kleinere Artikel	schnäller	475	5	ADJD	no
3	various	Kleinere Artikel	gsii	475	6	VAPP	no
3	various	Kleinere Artikel	,	475	7	$,	no
3	various	Kleinere Artikel	hätt	475	8	VAFIN	no
3	various	Kleinere Artikel	sin	475	9	PPOSAT	no
3	various	Kleinere Artikel	Mantel	475	10	NN	no
3	various	Kleinere Artikel	scho	475	11	ADV	no
3	various	Kleinere Artikel	abzoge	475	12	VVPP	no
3	various	Kleinere Artikel	gha	475	13	VAPP	no
3	various	Kleinere Artikel	,	475	14	$,	no
3	various	Kleinere Artikel	woner	475	15	PRELS+	no
3	various	Kleinere Artikel	de	475	16	ART	no
3	various	Kleinere Artikel	Huet	475	17	NN	no
3	various	Kleinere Artikel	uf	475	18	APPR	no
3	various	Kleinere Artikel	d	475	19	ART	no
3	various	Kleinere Artikel	Gepäckablag	475	20	NN	no
3	various	Kleinere Artikel	gleit	475	21	VVPP	no
3	various	Kleinere Artikel	hätt	475	22	VAFIN	no
3	various	Kleinere Artikel	und	475	23	KON	no
3	various	Kleinere Artikel	-ups-	475	24	ITJ	no
3	various	Kleinere Artikel	abgsässe	475	25	VVPP	no
3	various	Kleinere Artikel	isch	475	26	VAFIN	no
3	various	Kleinere Artikel	.	475	27	$.	no
3	various	Kleinere Artikel	Diräkt	476	0	ADJD	yes
3	various	Kleinere Artikel	uf	476	1	APPR	no
3	various	Kleinere Artikel	d	476	2	ART	no
3	various	Kleinere Artikel	Turte	476	3	NN	no
3	various	Kleinere Artikel	uf	476	4	APPR	no
3	various	Kleinere Artikel	em	476	5	ART	no
3	various	Kleinere Artikel	Sitz	476	6	NN	no
3	various	Kleinere Artikel	.	476	7	$.	no
3	various	Kleinere Artikel	Ich	477	0	PPER	no
3	various	Kleinere Artikel	han	477	1	VAFIN	no
3	various	Kleinere Artikel	no	477	2	ADV	no
3	various	Kleinere Artikel	nie	477	3	ADV	no
3	various	Kleinere Artikel	(	477	4	$(	no
3	various	Kleinere Artikel	no	477	5	ADV	no
3	various	Kleinere Artikel	nie	477	6	ADV	no
3	various	Kleinere Artikel	!	477	7	$.	no
3	various	Kleinere Artikel	)	477	8	$(	no
3	various	Kleinere Artikel	sone	477	9	ADV+	no
3	various	Kleinere Artikel	enttüüschti	477	10	ADJA	no
3	various	Kleinere Artikel	gsunntigeti	477	11	ADJA	no
3	various	Kleinere Artikel	Frau	477	12	NN	no
3	various	Kleinere Artikel	mit	477	13	APPR	no
3	various	Kleinere Artikel	frische	477	14	ADJA	no
3	various	Kleinere Artikel	violette	477	15	ADJA	no
3	various	Kleinere Artikel	Locke	477	16	NN	no
3	various	Kleinere Artikel	xeh	477	17	VVPP	yes
3	various	Kleinere Artikel	.	477	18	$.	no
3	various	Kleinere Artikel	Oh	478	0	ITJ	no
3	various	Kleinere Artikel	jemine	478	1	ITJ	no
3	various	Kleinere Artikel	.	478	2	$.	no
3	various	Kleinere Artikel	Die	479	0	ART	no
3	various	Kleinere Artikel	erscht	479	1	ADJA	no
3	various	Kleinere Artikel	Liebi	479	2	NN	no
3	various	Kleinere Artikel	stirbt	479	3	VVFIN	no
3	various	Kleinere Artikel	nie	479	4	ADV	no
3	various	Kleinere Artikel	JöSSES	479	5	ITJ	yes
3	various	Kleinere Artikel	En	479	6	ART	no
3	various	Kleinere Artikel	Soldat	479	7	NN	no
3	various	Kleinere Artikel	fallt	479	8	VVFIN	no
3	various	Kleinere Artikel	im	479	9	APPRART	no
3	various	Kleinere Artikel	Chrieg	479	10	NN	no
3	various	Kleinere Artikel	.	479	11	$.	no
3	various	Kleinere Artikel	70	480	0	CARD	no
3	various	Kleinere Artikel	Johr	480	1	NN	no
3	various	Kleinere Artikel	spöter	480	2	ADV	no
3	various	Kleinere Artikel	findt	480	3	VVFIN	no
3	various	Kleinere Artikel	sin	480	4	PPOSAT	no
3	various	Kleinere Artikel	Schuelschatz	480	5	NN	no
3	various	Kleinere Artikel	es	480	6	ART	no
3	various	Kleinere Artikel	Tagebuch	480	7	NN	no
3	various	Kleinere Artikel	.	480	8	$.	no
3	various	Kleinere Artikel	Es	481	0	PPER	no
3	various	Kleinere Artikel	isch	481	1	VAFIN	no
3	various	Kleinere Artikel	nur	481	2	ADV	no
3	various	Kleinere Artikel	für	481	3	APPR	no
3	various	Kleinere Artikel	sie	481	4	PPER	no
3	various	Kleinere Artikel	.	481	5	$.	no
3	various	Kleinere Artikel	Als	482	0	APPR	no
3	various	Kleinere Artikel	Marine-soldat	482	1	NN	no
3	various	Kleinere Artikel	isch	482	2	VAFIN	no
3	various	Kleinere Artikel	de	482	3	ART	no
3	various	Kleinere Artikel	Thomas	482	4	NE	no
3	various	Kleinere Artikel	Jones	482	5	NE	no
3	various	Kleinere Artikel	mit	482	6	APPR	no
3	various	Kleinere Artikel	22gi	482	7	CARD	no
3	various	Kleinere Artikel	i	482	8	APPR	no
3	various	Kleinere Artikel	de	482	9	ART	no
3	various	Kleinere Artikel	40er-johr	482	10	NN	no
3	various	Kleinere Artikel	in	482	11	APPR	no
3	various	Kleinere Artikel	Pazifikkrieg	482	12	NN	no
3	various	Kleinere Artikel	zoge	482	13	VVPP	no
3	various	Kleinere Artikel	.	482	14	$.	no
3	various	Kleinere Artikel	Und	483	0	KON	no
3	various	Kleinere Artikel	hät	483	1	VAFIN	no
3	various	Kleinere Artikel	sini	483	2	PPOSAT	no
3	various	Kleinere Artikel	Liebi	483	3	NN	no
3	various	Kleinere Artikel	,	483	4	$,	no
3	various	Kleinere Artikel	d	483	5	ART	no
3	various	Kleinere Artikel	Laura	483	6	NE	no
3	various	Kleinere Artikel	Mae	483	7	NE	no
3	various	Kleinere Artikel	,	483	8	$,	no
3	various	Kleinere Artikel	zruggloh	483	9	VVPP	yes
3	various	Kleinere Artikel	.	483	10	$.	no
3	various	Kleinere Artikel	Jede	484	0	PIAT	no
3	various	Kleinere Artikel	Tag	484	1	NN	no
3	various	Kleinere Artikel	hät	484	2	VAFIN	no
3	various	Kleinere Artikel	er	484	3	PPER	no
3	various	Kleinere Artikel	Tagebuech	484	4	NN	no
3	various	Kleinere Artikel	gschriebe	484	5	VVPP	no
3	various	Kleinere Artikel	und	484	6	KON	no
3	various	Kleinere Artikel	sich	484	7	PRF	no
3	various	Kleinere Artikel	gwünscht	484	8	VVPP	no
3	various	Kleinere Artikel	:	484	9	$.	no
3	various	Kleinere Artikel	«	485	0	$(	no
3	various	Kleinere Artikel	Wer	485	1	PWS	no
3	various	Kleinere Artikel	da	485	2	PDS	no
3	various	Kleinere Artikel	findt	485	3	VVFIN	no
3	various	Kleinere Artikel	,	485	4	$,	no
3	various	Kleinere Artikel	sölls	485	5	VMFIN+	no
3	various	Kleinere Artikel	ihre	485	6	PPER	no
3	various	Kleinere Artikel	bitte	485	7	ADV	no
3	various	Kleinere Artikel	geh	485	8	VVINF	no
3	various	Kleinere Artikel	.	485	9	$.	no
3	various	Kleinere Artikel	»	486	0	$(	no
3	various	Kleinere Artikel	Jetzt	486	1	ADV	no
3	various	Kleinere Artikel	,	486	2	$,	no
3	various	Kleinere Artikel	fang	486	3	ADV	no
3	various	Kleinere Artikel	70	486	4	CARD	no
3	various	Kleinere Artikel	Johr	486	5	NN	no
3	various	Kleinere Artikel	nochdem	486	6	PAV	no
3	various	Kleinere Artikel	er	486	7	PPER	no
3	various	Kleinere Artikel	im	486	8	APPRART	no
3	various	Kleinere Artikel	September	486	9	NN	no
3	various	Kleinere Artikel	1944	486	10	CARD	no
3	various	Kleinere Artikel	gfalle	486	11	VVPP	no
3	various	Kleinere Artikel	isch	486	12	VAFIN	no
3	various	Kleinere Artikel	,	486	13	$,	no
3	various	Kleinere Artikel	goht	486	14	VVFIN	no
3	various	Kleinere Artikel	sin	486	15	PPOSAT	no
3	various	Kleinere Artikel	Wunsch	486	16	NN	no
3	various	Kleinere Artikel	in	486	17	APPR	no
3	various	Kleinere Artikel	Erfüllig	486	18	NN	no
3	various	Kleinere Artikel	.	486	19	$.	no
3	various	Kleinere Artikel	D	487	0	ART	no
3	various	Kleinere Artikel	Laura	487	1	NE	no
3	various	Kleinere Artikel	Mae	487	2	NE	no
3	various	Kleinere Artikel	(	487	3	$(	no
3	various	Kleinere Artikel	90	487	4	CARD	no
3	various	Kleinere Artikel	)	487	5	$(	no
3	various	Kleinere Artikel	häts	487	6	VAFIN+	no
3	various	Kleinere Artikel	Büechli	487	7	NN	no
3	various	Kleinere Artikel	ime	487	8	APPRART	no
3	various	Kleinere Artikel	Chriegsmuseum	487	9	NN	no
3	various	Kleinere Artikel	in	487	10	APPR	no
3	various	Kleinere Artikel	New	487	11	NE	no
3	various	Kleinere Artikel	Orleans	487	12	NE	no
3	various	Kleinere Artikel	entdeckt	487	13	VVPP	no
3	various	Kleinere Artikel	,	487	14	$,	no
3	various	Kleinere Artikel	schribt	487	15	VVFIN	no
3	various	Kleinere Artikel	d	487	16	ART	no
3	various	Kleinere Artikel	«	487	17	$(	no
3	various	Kleinere Artikel	New	487	18	NE	yes
3	various	Kleinere Artikel	York	487	19	NE	yes
3	various	Kleinere Artikel	Post	487	20	NE	yes
3	various	Kleinere Artikel	»	487	21	$(	no
3	various	Kleinere Artikel	.	487	22	$.	no
3	various	Kleinere Artikel	Es	488	0	ART	no
3	various	Kleinere Artikel	Tagebuech	488	1	NN	no
3	various	Kleinere Artikel	hät	488	2	VAFIN	no
3	various	Kleinere Artikel	de	488	3	ART	no
3	various	Kleinere Artikel	Weg	488	4	NN	no
3	various	Kleinere Artikel	zu	488	5	APPR	no
3	various	Kleinere Artikel	de	488	6	ART	no
3	various	Kleinere Artikel	grosse	488	7	ADJA	no
3	various	Kleinere Artikel	Liebi	488	8	NN	no
3	various	Kleinere Artikel	vom	488	9	APPRART	no
3	various	Kleinere Artikel	Soldat	488	10	NN	no
3	various	Kleinere Artikel	lang	488	11	ADJD	no
3	various	Kleinere Artikel	nid	488	12	PTKNEG	no
3	various	Kleinere Artikel	gfunde	488	13	VVPP	no
3	various	Kleinere Artikel	.	488	14	$.	no
3	various	Kleinere Artikel	Zerscht	489	0	ADV	no
3	various	Kleinere Artikel	isch	489	1	VAFIN	no
3	various	Kleinere Artikel	es	489	2	PPER	no
3	various	Kleinere Artikel	a	489	3	APPR	no
3	various	Kleinere Artikel	ihri	489	4	PPOSAT	no
3	various	Kleinere Artikel	Schwöschter	489	5	NN	no
3	various	Kleinere Artikel	gange	489	6	VVPP	no
3	various	Kleinere Artikel	,	489	7	$,	no
3	various	Kleinere Artikel	denn	489	8	ADV	no
3	various	Kleinere Artikel	häts	489	9	VAFIN+	no
3	various	Kleinere Artikel	en	489	10	ART	no
3	various	Kleinere Artikel	Neffe	489	11	NN	no
3	various	Kleinere Artikel	vom	489	12	APPRART	no
3	various	Kleinere Artikel	Jones	489	13	NE	no
3	various	Kleinere Artikel	übercho	489	14	VVPP	no
3	various	Kleinere Artikel	.	489	15	$.	no
3	various	Kleinere Artikel	Er	490	0	PPER	no
3	various	Kleinere Artikel	hegi	490	1	VAFIN	no
3	various	Kleinere Artikel	dänkt	490	2	VVPP	no
3	various	Kleinere Artikel	,	490	3	$,	no
3	various	Kleinere Artikel	es	490	4	PPER	no
3	various	Kleinere Artikel	gföhrdi	490	5	VVFIN	no
3	various	Kleinere Artikel	de	490	6	ART	no
3	various	Kleinere Artikel	Laura	490	7	NE	no
3	various	Kleinere Artikel	Mae	490	8	NE	no
3	various	Kleinere Artikel	ihri	490	9	PPOSAT	no
3	various	Kleinere Artikel	Ehe	490	10	NN	no
3	various	Kleinere Artikel	,	490	11	$,	no
3	various	Kleinere Artikel	hät	490	12	VAFIN	no
3	various	Kleinere Artikel	er	490	13	PPER	no
3	various	Kleinere Artikel	gseit	490	14	VVPP	no
3	various	Kleinere Artikel	,	490	15	$,	no
3	various	Kleinere Artikel	unds	490	16	KON+	no
3	various	Kleinere Artikel	drum	490	17	PAV	no
3	various	Kleinere Artikel	denn	490	18	ADV	no
3	various	Kleinere Artikel	2001	490	19	CARD	no
3	various	Kleinere Artikel	em	490	20	ART	no
3	various	Kleinere Artikel	Museum	490	21	NN	no
3	various	Kleinere Artikel	geh	490	22	VVPP	no
3	various	Kleinere Artikel	.	490	23	$.	no
3	various	Kleinere Artikel	Zum	491	0	APPRART	no
3	various	Kleinere Artikel	Glück	491	1	NN	no
3	various	Kleinere Artikel	hät	491	2	VAFIN	no
3	various	Kleinere Artikel	sie	491	3	PPER	no
3	various	Kleinere Artikel	aber	491	4	ADV	no
3	various	Kleinere Artikel	ihren	491	5	PPOSAT	no
3	various	Kleinere Artikel	Schuelschatz	491	6	NN	no
3	various	Kleinere Artikel	nie	491	7	ADV	no
3	various	Kleinere Artikel	vergässe	491	8	VVPP	no
3	various	Kleinere Artikel	.	491	9	$.	no
3	various	Kleinere Artikel	Sie	492	0	PPER	no
3	various	Kleinere Artikel	hegi	492	1	VAFIN	no
3	various	Kleinere Artikel	denkt	492	2	VVPP	no
3	various	Kleinere Artikel	,	492	3	$,	no
3	various	Kleinere Artikel	sie	492	4	PPER	no
